ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Family,Order,Class
Ga0227298,NA,Ga0227298,ESL0232,gilli,NA,NA,Bombus terrestris,Ellegaard et al. (2020),,KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
Ga0226852,NA,Ga0226852,ESL0228,firm5,NA,Lactobacillus bohemicus,Bombus bohemicus,Ellegaard et al. (2019),Switzerland,KE_2021_expandedGBR,NA,lacto,NA,NA,NA,NA
Ga0226847,NA,Ga0226847,ESL0230,firm5,NA,Lactobacillus bombicola,Bombus pascuorum,Ellegaard et al. (2019),Switzerland,KE_2021_expandedGBR,NA,lacto,NA,NA,NA,NA
Ga0226842,NA,Ga0226842,ESL0263,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_1,lacto,NA,NA,NA,NA
Ga0226840,NA,Ga0226840,ESL0260,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto,NA,NA,NA,NA
Ga0226839,NA,Ga0226839,ESL0261,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_4,lacto,NA,NA,NA,NA
Ga0225908,NA,Ga0225908,ESL0259,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto,NA,NA,NA,NA
Ga0216357,NA,Ga0216357,ESL_0385,bom,bom_3,,Apis mellifera,Bonilla-Rosso et al. (20190,"Switzerland, Engel apiary",KE_2021_expandedGBR,bom_3,bom,NA,NA,NA,NA
Ga0216351,NA,Ga0216351,ESL0284,com,com_1,,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,com_1,com,NA,NA,NA,NA
Ga0216349,NA,Ga0216349,ESL0366,com,com_2,,Apis mellifera,Bonilla-Rosso et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,com_2,com,NA,NA,NA,NA
Ga0199088,NA,Ga0199088,BBC0122,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,bapis,NA,NA,NA,NA
Ga0199074,NA,Ga0199074,BBC0178,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,bapis,NA,NA,NA,NA
Ga0198795,NA,Ga0198795,BBC0244,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,b,NA,NA,NA,NA
Ga0133564,NA,Ga0133564,ESL0186,firm5,firm5_4,Lactobacillus kulllabergensis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_4,lacto,NA,NA,NA,NA
Ga0133563,NA,Ga0133563,ESL0185,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_1,lacto,NA,NA,NA,NA
Ga0133562,NA,Ga0133562,ESL0184,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto,NA,NA,NA,NA
Ga0133561,NA,Ga0133561,ESL0183,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_2,lacto,NA,NA,NA,NA
Ga0133559,NA,Ga0133559,ESL0178,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
Ga0133558,NA,Ga0133558,ESL0182,gilli,gilli_3,NA,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_3,entero,NA,NA,NA,NA
Ga0133557,NA,Ga0133557,ESL0177,gilli,gilli_3,NA,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_3,entero,NA,NA,NA,NA
Ga0133556,NA,Ga0133556,ESL0172,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
Ga0133555,NA,Ga0133555,ESL0169,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
Ga0133554,NA,Ga0133554,ESL0167,fper,fper_1,Frischella perrara,Apis mellifera,Ellegaard_Engel(2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,fper_1,entero,NA,NA,NA,NA
Ga0133553,NA,Ga0133553,ESL0200,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0133552,NA,Ga0133552,ESL0199,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0133551,NA,Ga0133551,ESL0198,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0133550,NA,Ga0133550,ESL0197,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_2,bifido,NA,NA,NA,NA
Ga0133549,NA,Ga0133549,ESL0170,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0098617,NA,Ga0098617,Fhon2,lkun,lkun,,Apis mellifera,Tamarit et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,lkun,lacto,NA,NA,NA,NA
Ga0098206,NA,Ga0098206,DSM 22766,bifido,NA,Bifidobacterium actinocoloniiforme,Bumblebee digestive tract,Chen et al. (2015),Unknown,KE_2021_expandedGBR,NA,bifido,NA,NA,NA,NA
Ga0077910,NA,Ga0077910,ESL0034,fper,fper_1,Frischella perrara,Apis mellifera,Engel et al. (2015),"USA, West Haven",KE_2021_expandedGBR,fper_1,entero,NA,NA,NA,NA
Ga0072404,NA,Ga0072404,ESL0350,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_3,lacto,NA,NA,NA,NA
Ga0072403,NA,Ga0072403,ESL0352,firm5,firm5_4,Lactobacillus kimbladii,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_4,lacto,NA,NA,NA,NA
Ga0072402 ,NA,Ga0072402 ,ESL0353,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al.(2015),"Sweden,Jamtland",KE_2021_expandedGBR,firm5_1,lacto,NA,NA,NA,NA
Ga0072401,NA,Ga0072401,Hma3,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0072400 ,NA,Ga0072400 ,ESL0354,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard et al.(2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_2,lacto,NA,NA,NA,NA
Ga0072399,NA,Ga0072399,Bin4,firm4,firm4_2,Lactobacillus mellifer,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm4_2,lacto,NA,NA,NA,NA
Ga0072398,NA,Ga0072398,Bma6,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_2,bifido,NA,NA,NA,NA
Ga0072396,NA,Ga0072396,Bin7,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0072395,NA,Ga0072395,Bin2,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
Ga0070888,NA,Ga0070888,Hon2,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland ",KE_2021_expandedGBR,firm4_1,lacto,NA,NA,NA,NA
Ga0070887,NA,Ga0070887,ESL0351,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_4,lacto,NA,NA,NA,NA
Ga0061080,NA,Ga0061080,R-53144,gilli,NA,Gilliamella intestini,soil?,JGI/Praet et al. (2017),,KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
Ga0061079,NA,Ga0061079,R-53146,api,NA,Apibacter mensalis,Bombus lapidarius,Kwong et al. (2018),"Ghent, Belgium",KE_2021_expandedGBR,NA,api,NA,NA,NA,NA
Ga0061073,NA,Ga0061073,LMG 26964,firm5,firm5_1,Lactobacillus apis,Apis mellifera,DOE Joint genome institute,Czech republic (type strain),KE_2021_expandedGBR,firm5_1,lacto,NA,NA,NA,NA
Ga0061072,NA,Ga0061072,R-53102,firm5,NA,Lactobacillus bombicola,Bombus lapidarius,DOE Joint genome institute,"Belgium, Ghent",KE_2021_expandedGBR,NA,lacto,NA,NA,NA,NA
Ga0057557,NA,Ga0057557,DSM 22767,bifido,NA,Bifidobacterium bohemicum,Bumblebee digestive tract,Milani et al. (2014),Unknown,KE_2021_expandedGBR,NA,bifido,NA,NA,NA,NA
Ga0056940,NA,Ga0056940,DSM 19703,bifido,NA,Bifidobacterium bombi,Bumblebee?,Milani et al. (2014),Unknown,KE_2021_expandedGBR,NA,bifido,NA,NA,NA,NA
Ga0055041,NA,Ga0055041,wkB11,gilli,NA,NA,Bombus bimaculatus,Kwong et al. (2014b),"USA, West Haven",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
CPT77,NA,CPT77,E1,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona State University, Tempe Campus""",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
CIN,NA,CIN,A911,com,com_i,,Drosophila melagenogaster,"Public, not published?",?,KE_2021_expandedGBR,com_i,com,NA,NA,NA,NA
C4S76,NA,C4S76,wkB180,api,NA,Apibacter adventoris,Apis dorsata,Kwong et al. (2018),Singapore,KE_2021_expandedGBR,NA,api,NA,NA,NA,NA
C4S75,NA,C4S75,wkB309,api,api_1,Apibacter sp.,Apis cerana,Kwong et al. (2018),"Genting, Malaysia",KE_2021_expandedGBR,api_1,api,NA,NA,NA,NA
BINDI,NA,BINDI,LMG 11587,bifido,bifido_2,Bifidobacterium indicum,?,Milani et al. (2014),"""insect""",KE_2021_expandedGBR,bifido_2,bifido,NA,NA,NA,NA
BHC57 ,NA,BHC57 ,HK3 ,snod,NA,,Bombus pensylvanicus,Steele et al. (2017),"""USA"" ",KE_2021_expandedGBR,NA,snod,NA,NA,NA,NA
BHC54 ,NA,BHC54 ,wkB273 ,snod,snod_2,,Apis florea,Steele et al. (2017),"""Singapore: Clementi Park"" ",KE_2021_expandedGBR,snod_2,snod,NA,NA,NA,NA
BHC53 ,NA,BHC53 ,wkB237 ,snod,snod_2,,Apis andreiformis,Steele et al. (2017),"""Singapore: Hort Park"" ",KE_2021_expandedGBR,snod_2,snod,NA,NA,NA,NA
BHC52 ,NA,BHC52 ,MS1-3 ,snod,snod_1,,Apis mellifera ,Steele et al. (2017),"""USA: Austin, TX"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BHC50 ,NA,BHC50 ,wkB339 ,snod,snod_1,,Apis mellifera ,Steele et al. (2017),"""Malaysia: Genting"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BHC48 ,NA,BHC48 ,Occ4-2 ,snod,NA,,Bombus occidentalis,Steele et al. (2017),"""USA"" ",KE_2021_expandedGBR,NA,snod,NA,NA,NA,NA
BHC47 ,NA,BHC47 ,PEB0171 ,snod,snod_1,,Apis mellifera ,Steele et al. (2017),"""USA: New Haven, CT"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BHC44 ,NA,BHC44 ,Nev4-2 ,snod,NA,,Bombus nevadensis,Steele et al. (2017),"""USA"" ",KE_2021_expandedGBR,NA,snod,NA,NA,NA,NA
BHC43 ,NA,BHC43 ,wkB298 ,snod,snod_2,,Apis cerana,Steele et al. (2017),"""Singapore: Hort Park"" ",KE_2021_expandedGBR,snod_2,snod,NA,NA,NA,NA
BGI13 ,NA,BGI13 ,N-S4 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGI12 ,NA,BGI12 ,N-S3 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGI09 ,NA,BGI09 ,N9 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGI08 ,NA,BGI08 ,N-W7 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGI01 ,NA,BGI01 ,A2 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGI00 ,NA,BGI00 ,A-1-12 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGH96 ,NA,BGH96 ,A12 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BGH94 ,NA,BGH94 ,Aw-20 ,snod,snod_1,,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,snod_1,snod,NA,NA,NA,NA
BCOR,NA,BCOR,LMG 18911,bifido,bifido_2,Bifidobacterium coryneforme ,Apis mellifera,Milani et al. (2014),"""honeybee hindgut""",KE_2021_expandedGBR,bifido_2,bifido,NA,NA,NA,NA
BAST,NA,BAST,PRL2011,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Bottacini et al. (2012),"""honeybee hindgut""",KE_2021_expandedGBR,bifido_1,bifido,NA,NA,NA,NA
B6D22,NA,B6D22,AM4,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Ludvigsen et al. (2017)," USA, Arizona",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6D21 ,NA,B6D21 ,AM1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D19 ,NA,B6D19 ,N-22 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6D18,NA,B6D18,A7,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"USA, Arizona",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D17 ,NA,B6D17 ,N-G1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D14 ,NA,B6D14 ,N-G4 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D08 ,NA,B6D08 ,A-7-12 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6D03 ,NA,B6D03 ,N-G5 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6C99,NA,B6C99,N-G2,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"Norway, Aas",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6C96 ,NA,B6C96 ,NO15 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G47 ,NA,A9G47 ,WF3-4 ,gilli,NA,NA,Bombus pensylvanicus ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G43 ,NA,A9G43 ,Occ3-1 ,gilli,NA,NA,Bombus occidentalis,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G35 ,NA,A9G35 ,Choc5-1 ,gilli,NA,NA,Bombus impatiens,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G31 ,NA,A9G31 ,Gris1-4 ,gilli,NA,NA,Bombus griseocollis,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G24 ,NA,A9G24 ,App6-5 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G23 ,NA,A9G23 ,App4-10 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G19,NA,A9G19,M1-2G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G17,NA,A9G17,wkB7,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
A9G16,NA,A9G16,P83G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G15,NA,A9G15,P62G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016) ,"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G14,NA,A9G14,P54G,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
A9G13 ,NA,A9G13 ,wkB178 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G12 ,NA,A9G12 ,wkB112 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G11 ,NA,A9G11 ,wkB108 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G10 ,NA,A9G10 ,wkB308 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
